"stop_id","stop_code","stop_name","stop_desc","stop_lat","stop_lon","zone_id","stop_url","location_type","parent_station","stop_timezone","wheelchair_boarding"
"21135","21135","South Boulder Rd & Ceres Dr","Vehicles Travelling West","39.987066","-105.114227",,,"0",,,"1"
"33014","33014","Hampden Ave & S Uravan St","Vehicles Travelling East","39.652931","-104.776925",,,"0",,,"1"
"15272","15272","Maxwell Pl & Atchison St","Vehicles Travelling Northwest","39.793636","-104.826834",,,"0",,,"1"
"13318","13318","W Dartmouth Ave & S Tejon St","Vehicles Travelling East","39.660429","-105.010587",,,"0",,,"1"
"24848","24848","Yarmouth Ave & 15th St","Vehicles Travelling West","40.058297","-105.278254",,,"0",,,"1"
"15518","15518","S Monaco Pkwy & Baker Pl","Vehicles Travelling South","39.671162","-104.913006",,,"0",,,"1"
"26401","26401","S Tower Rd & Iowa Dr","Vehicles Travelling North","39.6884","-104.772163",,,"0",,,"1"
"21421","21421","Kentucky Ave & Ada Cir","Vehicles Travelling West","39.700456","-104.781935",,,"0",,,"1"
"11053","11053","W 38th Ave & Union Ct","Vehicles Travelling Northeast","39.768526","-105.133188",,,"0",,,"1"
"15247","15247","MLK Blvd & Oneida St","Vehicles Travelling West","39.762019","-104.908747",,,"0",,,"1"
"21467","21467","Louisiana / Pearl Station Gate B","Vehicles Travelling West","39.693094","-104.978208",,,"0","33725",,"1"
"13275","13275","W Dartmouth Ave & S Ingalls Way","Vehicles Travelling Southeast","39.658902","-105.064776",,,"0",,,"1"
"20332","20332","Girard Ave & S Boston Ct","Vehicles Travelling West","39.654111","-104.880409",,,"0",,,"1"
"26093","26093","104th Ave & Belle Creek Blvd","Vehicles Travelling West","39.885351","-104.882843",,,"0",,,"1"
"10295","10295","W 17th Ave & Grove St","Vehicles Travelling East","39.743879","-105.026515",,,"0",,,"1"
"13404","13404","S Downing St & Floyd Ave","Vehicles Travelling North","39.657006","-104.973456",,,"0",,,"1"
"34170","34170","Hover St & 18th Ave","Vehicles Travelling North","40.191588","-105.130784",,,"0",,,"1"
"25472","25472","Tower Rd & 71st Ave","Vehicles Travelling South","39.825116","-104.772011",,,"0",,,"1"
"34415","34415","Diamond Cir & Black Diamond Dr","Vehicles Travelling West","40.003903","-105.105164",,,"0",,,"1"
"34653","34653","Denver Airport Station Gate 9","Vehicles Travelling East","39.847944","-104.673172",,,"0","34503",,"1"
"23074","23074","Downing St & 18th Ave","Vehicles Travelling South","39.745104","-104.973487",,,"0",,,"1"
"11355","11355","51st Ave & Broadway","Vehicles Travelling East","39.789166","-104.986988",,,"0",,,"1"
"14410","14410","Huron St & W 104th Ave","Vehicles Travelling North","39.884214","-104.996558",,,"0",,,"1"
"17806","17806","Hover St & 15th Ave","Vehicles Travelling South","40.185702","-105.131013",,,"0",,,"1"
"34562","34562","W Colfax Ave & Oak St","Vehicles Travelling West","39.740323","-105.119315",,,"0",,,"1"
"15538","15538","S Monaco Pkwy & Floyd Ave","Vehicles Travelling South","39.656244","-104.913035",,,"0",,,"1"
"22818","22818","Baseline Rd & Stearns Ave","Vehicles Travelling Northwest","40.003368","-105.202665",,,"0",,,"1"
"33704","33704","Alameda Station","Vehicles Travelling North","39.70892","-104.992883",,,"1",,,"0"
"17809","17809","Ken Pratt Blvd & S Pratt Pkwy","Vehicles Travelling East","40.15227","-105.106802",,,"0",,,"1"
"18808","18808","46th Ave & Fairplay Way","Vehicles Travelling Northwest","39.778155","-104.816026",,,"0",,,"1"
"21675","21675","South Boulder Rd & Ed's Way","Vehicles Travelling West","39.986563","-105.196516",,,"0",,,"1"
"11248","11248","47th Ave & Nome St","Vehicles Travelling West","39.782431","-104.853077",,,"0",,,"1"
"23880","23880","S Buckley Rd & Arkansas Pl","Vehicles Travelling North","39.690498","-104.790833",,,"0",,,"1"
"26572","26572","17th Pl & Aurora Ct","Vehicles Travelling West","39.744538","-104.837592",,,"0",,,"1"
"23920","23920","S Buckley Rd & Floyd Ave","Vehicles Travelling South","39.65604","-104.791289",,,"0",,,"1"
"12239","12239","Arapahoe Ave & MacArthur Dr","Vehicles Travelling West","40.014875","-105.237901",,,"0",,,"1"
"12964","12964","Colfax Ave & Quebec St","Vehicles Travelling West","39.740253","-104.903837",,,"0",,,"1"
"15942","15942","S Peoria St & Maple Ave","Vehicles Travelling South","39.713083","-104.847324",,,"0",,,"1"
"10941","10941","Bruce Randolph Ave & Colorado Blvd","Vehicles Travelling East","39.764401","-104.940151",,,"0",,,"1"
"17408","17408","York St & 43rd Ave","Vehicles Travelling South","39.776174","-104.959478",,,"0",,,"1"
"16192","16192","Quincy Ave & S Tamarac Pkwy","Vehicles Travelling West","39.638765","-104.896849",,,"0",,,"1"
"12882","12882","Colfax Ave & Glencoe St","Vehicles Travelling West","39.740237","-104.926114",,,"0",,,"1"
"12843","12843","Colfax Ave & Beeler St","Vehicles Travelling East","39.74005","-104.880858",,,"0",,,"1"
"12075","12075","Alameda Ave & S Quebec St","Vehicles Travelling East","39.71117","-104.902627",,,"0",,,"1"
"33243","33243","S Chamber Rd & Brookstone Dr","Vehicles Travelling South","39.539861","-104.811086",,,"0",,,"1"
"33189","33189","Chenango Ave & S Picadilly St","Vehicles Travelling East","39.627153","-104.738715",,,"0",,,"1"
"34733","34733","S Blackhawk St & Kentucky Pl","Vehicles Travelling North","39.700535","-104.82399",,,"0",,,"1"
"19694","19694","Baseline Rd & Manhattan Dr","Vehicles Travelling East","39.99994","-105.229834",,,"0",,,"1"
"11163","11163","W 44th Ave & Miller St","Vehicles Travelling East","39.778081","-105.114051",,,"0",,,"1"
"33358","33358","Valley Pkwy & Amaranth Dr","Vehicles Travelling Northwest","39.575644","-105.162837",,,"0",,,"1"
"15244","15244","MLK Blvd & Magnolia St","Vehicles Travelling East","39.761774","-104.911194",,,"0",,,"1"
"33345","33345","Peoria St & 33rd Ave","Vehicles Travelling North","39.764356","-104.846819",,,"0",,,"1"
"15777","15777","S Parker Rd & S Havana St","Vehicles Travelling Southeast","39.669669","-104.864797",,,"0",,,"1"
"12091","12091","W Alameda Ave & S Taft St","Vehicles Travelling West","39.710743","-105.130492",,,"0",,,"1"
"10375","10375","19th St & Glenwood Dr","Vehicles Travelling North","40.033385","-105.272603",,,"0",,,"1"
"34144","34144","Lakewood Commons","Vehicles Travelling North","39.708029","-105.085237",,,"1",,,"0"
"34719","34719","W 26th Ave & Irving St","Vehicles Travelling West","39.754886","-105.030208",,,"0",,,"1"
"33257","33257","Arapahoe Rd & Hawkridge Rd","Vehicles Travelling East","40.014674","-105.086019",,,"0",,,"1"
"10515","10515","W 20th Ave & Kipling St","Vehicles Travelling East","39.747399","-105.108949",,,"0",,,"1"
"25471","25471","Tower Rd & 71st Ave","Vehicles Travelling North","39.825262","-104.771671",,,"0",,,"1"
"19332","19332","28th St & Valmont Rd","Vehicles Travelling South","40.028417","-105.258572",,,"0",,,"1"
"24512","24512","Tower Rd & 32nd Pkwy","Vehicles Travelling North","39.760856","-104.772029",,,"0",,,"1"
"11067","11067","38th St & Arkins Ct","Vehicles Travelling Northwest","39.774849","-104.977789",,,"0",,,"1"
"12662","12662","Canyon Blvd & 11th St","Vehicles Travelling East","40.015613","-105.280112",,,"0",,,"1"
"23624","23624","S Simms St & W Coal Mine Ave","Vehicles Travelling South","39.603261","-105.128957",,,"0",,,"1"
"33028","33028","47th Ave & Geneva St","Vehicles Travelling East","39.782119","-104.868538",,,"0",,,"1"
"14714","14714","Josephine St & 45th Ave","Vehicles Travelling North","39.779283","-104.958184",,,"0",,,"1"
"24402","24402","900 Block S Jason St","Vehicles Travelling North","39.699471","-104.999092",,,"0",,,"1"
"15939","15939","S Peoria St & Louisiana Ave","Vehicles Travelling North","39.692404","-104.847084",,,"0",,,"1"
"20818","20818","W 52nd Ave & Marshall St","Vehicles Travelling West","39.791158","-105.069163",,,"0",,,"1"
"35035","35035","Civic Center Station Gate 5","Vehicles Travelling North","39.740774","-104.986746",,,"0","33701",,"1"
"12324","12324","Bannock St & W 3rd Ave","Vehicles Travelling South","39.720732","-104.990923",,,"0",,,"1"
"16206","16206","Quincy Ave & S Memphis St","Vehicles Travelling East","39.638383","-104.798652",,,"0",,,"1"
"11245","11245","47th Ave & Moline St","Vehicles Travelling East","39.782321","-104.854205",,,"0",,,"1"
"11225","11225","W 46th Ave & Pecos St","Vehicles Travelling East","39.780105","-105.005302",,,"0",,,"1"
"22292","22292","S Parker Rd & J Morgan Blvd","Vehicles Travelling Northwest","39.485659","-104.758454",,,"0",,,"1"
"35243","35243","Sky Ridge Station","Vehicles Travelling North","39.532268","-104.869854",,,"1",,,"0"
"11333","11333","W 50th Ave & Federal Blvd","Vehicles Travelling East","39.787372","-105.024784",,,"0",,,"1"
"10228","10228","W 14th Ave & Galapago St","Vehicles Travelling East","39.738407","-104.996035",,,"0",,,"1"
"21069","21069","6800 Block Broadway","Vehicles Travelling South","39.820181","-104.987554",,,"0",,,"1"
"22811","22811","Baseline & Meadow Glen Dr","Vehicles Travelling East","40.000059","-105.221884",,,"0",,,"1"
"20759","20759","Eppinger Blvd & Grant St","Vehicles Travelling East","39.863815","-104.981642",,,"0",,,"1"
"35399","35399","13th Ave & Lisbon St","Vehicles Travelling North","39.736245","-104.740747",,,"0",,,"1"
"33406","33406","CO 119 & W Boulder St","Vehicles Travelling Southwest","39.961006","-105.510434",,,"0",,,"1"
"34239","34239","Oak Station","Vehicles Travelling North","39.737381","-105.119365",,,"1",,,"0"
"10904","10904","W 32nd Ave & Perry St","Vehicles Travelling West","39.762181","-105.039473",,,"0",,,"1"
"33149","33149","Alameda Ave & S Colorado Blvd Nearside","Vehicles Travelling West","39.711717","-104.940349",,,"0",,,"1"
"13281","13281","W Dartmouth Ave & S Lamar St","Vehicles Travelling West","39.659818","-105.067686",,,"0",,,"1"
"23607","23607","W Quincy Ave & S Youngfield St","Vehicles Travelling West","39.638591","-105.143309",,,"0",,,"1"
"15451","15451","Mississippi Ave & S Troy St","Vehicles Travelling West","39.696723","-104.841789",,,"0",,,"1"
"26320","26320","49th Ave & Pontiac St","Vehicles Travelling West","39.78538","-104.905273",,,"0",,,"1"
"35014","35014","Colfax Station","Vehicles Travelling West","39.740412","-104.826867",,,"0","34682",,"1"
"12355","12355","Baseline Rd & Meadowbrook Dr","Vehicles Travelling West","40.000232","-105.243496",,,"0",,,"1"
"23676","23676","Indiana St & S Golden Rd","Vehicles Travelling South","39.733247","-105.165593",,,"0",,,"1"
"12612","12612","Broadway & Violet Ave","Vehicles Travelling North","40.054887","-105.282012",,,"0",,,"1"
"14161","14161","Hampden Ave & S Laredo St","Vehicles Travelling West","39.653186","-104.799895",,,"0",,,"1"
"26055","26055","120th Ave & Chambers Rd","Vehicles Travelling East","39.914225","-104.80858",,,"0",,,"1"
"11385","11385","4700 Block W 52nd Ave","Vehicles Travelling East","39.791029","-105.047686",,,"0",,,"1"
"14721","14721","Kalamath St & W 14th Ave","Vehicles Travelling North","39.738922","-104.999756",,,"0",,,"1"
"12569","12569","Broadway & Norwood Ave","Vehicles Travelling North","40.044112","-105.281952",,,"0",,,"1"
"20885","20885","S Dayton Way & Iliff Ave","Vehicles Travelling North","39.674053","-104.875199",,,"0",,,"1"
"11343","11343","50th Ave & Newport St","Vehicles Travelling West","39.787515","-104.91032",,,"0",,,"1"
"34726","34726","Alameda Ave & S Ironton St","Vehicles Travelling East","39.710936","-104.864484",,,"0",,,"1"
"18693","18693","W 58th Ave & Allison St","Vehicles Travelling East","39.801936","-105.086495",,,"0",,,"1"
"12080","12080","W Alameda Ave & S Robb Way","Vehicles Travelling East","39.710845","-105.126837",,,"0",,,"1"
"13901","13901","W Florida Ave & Kendall St.","Vehicles Travelling West","39.68954","-105.065805",,,"0",,,"1"
"14179","14179","Hampden Ave & S Verbena St","Vehicles Travelling West","39.653201","-104.892203",,,"0",,,"1"
"12977","12977","W Colfax Ave & Sheridan Blvd","Vehicles Travelling West","39.74045","-105.053529",,,"0",,,"1"
"15229","15229","MLK Blvd & Elizabeth St","Vehicles Travelling West","39.762025","-104.956487",,,"0",,,"1"
"34137","34137","Colfax / Federal","Vehicles Travelling North","39.741316","-105.02405",,,"1",,,"0"
"16387","16387","S Sable Blvd & Exposition Ave","Vehicles Travelling North","39.704384","-104.819171",,,"0",,,"1"
"21885","21885","W Colfax Ave & Colorado Mills","Vehicles Travelling Southwest","39.734558","-105.160542",,,"0",,,"1"
"15393","15393","Mississippi Ave & S Lansing St","Vehicles Travelling West","39.696695","-104.85805",,,"0",,,"1"
"11991","11991","W Alameda Ave & S Federal Blvd","Vehicles Travelling East","39.711025","-105.024578",,,"0",,,"1"
"17957","17957","US 287 & Midway Blvd","Vehicles Travelling North","39.923004","-105.090548",,,"0",,,"1"
"33375","33375","S Peoria St & Pacific Dr","Vehicles Travelling South","39.678096","-104.847437",,,"0",,,"1"
"26362","26362","S Buckley Rd & Lake Ave","Vehicles Travelling South","39.608464","-104.791686",,,"0",,,"1"
"12988","12988","W Colfax Ave & Teller St","Vehicles Travelling West","39.74044","-105.077666",,,"0",,,"1"
"17199","17199","Washington St & 83rd Dr","Vehicles Travelling South","39.846203","-104.978008",,,"0",,,"1"
"19018","19018","W Colfax Ave & Hawthorne Rd","Vehicles Travelling East","39.738279","-105.153146",,,"0",,,"1"
"34328","34328","Union Station Gate B9","Vehicles Travelling Northwest","39.754666","-105.002224",,,"0","33727",,"1"
"23593","23593","Valley Pkwy & Dawn Heath Dr","Vehicles Travelling North","39.583515","-105.166033",,,"0",,,"1"
"17752","17752","Lawrence St & 16th Street","Vehicles Travelling North","39.748373","-104.996625",,,"0",,,"1"
"20015","20015","South Boulder Rd & Minotaur Dr","Vehicles Travelling West","39.987071","-105.101798",,,"0",,,"1"
"12521","12521","S Broadway & W Florida Ave","Vehicles Travelling South","39.689131","-104.987608",,,"0",,,"1"
"19824","19824","Smoky Hill Rd & Pheasant Run Pkwy","Vehicles Travelling Southeast","39.627187","-104.795198",,,"0",,,"1"
"13354","13354","Del Mar Cir & Quentin St","Vehicles Travelling East","39.722451","-104.846701",,,"0",,,"1"
"35572","35572","Chestnut Pl & 28th St","Vehicles Travelling South","39.764588","-104.990051",,,"0",,,"1"
"18375","18375","Hampden Ave & S Dawson St","Vehicles Travelling East","39.652973","-104.819418",,,"0",,,"1"
"26155","26155","40th Ave & Airport Blvd-Gateway Park Stn Gate B","Vehicles Travelling West","39.770079","-104.78641",,,"0","33740",,"1"
"12422","12422","Brighton Blvd & 38th St","Vehicles Travelling North","39.773168","-104.974959",,,"0",,,"1"
"16733","16733","Teller St & W 1st Ave","Vehicles Travelling South","39.718018","-105.076928",,,"0",,,"1"
"24520","24520","Tower Rd & 19th Ave","Vehicles Travelling South","39.74519","-104.772524",,,"0",,,"1"
"25561","25561","Colfax Ave & Fitzsimons Pkwy","Vehicles Travelling West","39.74041","-104.829215",,,"0","34682",,"1"
"34326","34326","Union Station Gate B7","Vehicles Travelling Northwest","39.754355","-105.001835",,,"0","33727",,"1"
"13960","13960","Thornton Crossroads & 104th Station Gate F","Vehicles Travelling South","39.882055","-104.942018",,,"0","35365",,"1"
"21800","21800","W 20th Ave & Benton St","Vehicles Travelling East","39.747548","-105.055334",,,"0",,,"1"
"23915","23915","S Buckley Rd & Arkansas Dr","Vehicles Travelling South","39.689897","-104.791198",,,"0",,,"1"
"33818","33818","Lafayette","Vehicles Travelling North","39.988933","-105.089872",,,"1",,,"0"
"14905","14905","Knox Ct & W 10th Ave","Vehicles Travelling South","39.733102","-105.032212",,,"0",,,"1"
"14917","14917","Lamar St & W 11th Ave","Vehicles Travelling South","39.735346","-105.067336",,,"0",,,"1"
"17939","17939","CO 93 & Eldorado Springs Rd","Vehicles Travelling North","39.954233","-105.231422",,,"0",,,"1"
"11286","11286","48th Ave & Holly St","Vehicles Travelling West","39.78385","-104.923246",,,"0",,,"1"
"12205","12205","Arapahoe Ave & 21st St","Vehicles Travelling West","40.014672","-105.267209",,,"0",,,"1"
"26210","26210","28th St & Colorado Ave","Vehicles Travelling South","40.007007","-105.258838",,,"0",,,"1"
"33841","33841","Sh 72 / Sh 93","Vehicles Travelling North","39.865537","-105.239732",,,"1",,,"0"
"20823","20823","W 52nd Ave & Teller St","Vehicles Travelling East","39.790981","-105.076232",,,"0",,,"1"
"21494","21494","W Ken Caryl Ave & Shaffer Pkwy","Vehicles Travelling East","39.579331","-105.13896",,,"0",,,"1"
"21647","21647","Pine St & Grant Ave","Vehicles Travelling East","39.97674","-105.136285",,,"0",,,"1"
"34867","34867","51st Ave & Chandler Way","Vehicles Travelling West","39.78819","-104.826754",,,"0",,,"1"
"33219","33219","49th Ave & Pontiac St","Vehicles Travelling East","39.78515","-104.905177",,,"0",,,"1"
"13512","13512","Eisenhower Dr & Merritt Dr","Vehicles Travelling Northeast","40.012968","-105.231993",,,"0",,,"1"
"23005","23005","Arapahoe Rd & Yarrow St","Vehicles Travelling West","40.014791","-105.122346",,,"0",,,"1"
"14995","14995","Lipan St & W 42nd Ave","Vehicles Travelling South","39.773922","-105.001827",,,"0",,,"1"
"25425","25425","16th Street & Wynkoop St","Vehicles Travelling Northwest","39.751815","-105.000764",,,"0",,,"1"
"19964","19964","W Baseline Rd & N Cornelius St","Vehicles Travelling West","40.000295","-105.092263",,,"0",,,"1"
"17169","17169","Washington St & 47th Ave","Vehicles Travelling North","39.782115","-104.978489",,,"0",,,"1"
"33735","33735","US 36 / Sheridan Station West Side","Vehicles Travelling South","39.856981","-105.054209",,,"1",,,"0"
"11013","11013","W 38th Ave & Lowell Blvd","Vehicles Travelling West","39.769615","-105.034993",,,"0",,,"1"
"21465","21465","Mississippi Ave & S Willow St","Vehicles Travelling East","39.696454","-104.887818",,,"0",,,"1"
"17219","17219","Washington St & Garland Dr","Vehicles Travelling South","39.891193","-104.977796",,,"0",,,"1"
"19499","19499","S Quebec St & Florida Ave","Vehicles Travelling North","39.689673","-104.903371",,,"0",,,"1"
"10476","10476","W 1st Ave & Stuart St","Vehicles Travelling East","39.718084","-105.042945",,,"0",,,"1"
"10389","10389","19th St & Riverside Ave","Vehicles Travelling North","40.050245","-105.272687",,,"0",,,"1"
"12651","12651","California St & 21st St","Vehicles Travelling Southwest","39.749701","-104.986444",,,"0",,,"1"
"13877","13877","W Florida Ave & S Depew St","Vehicles Travelling West","39.689575","-105.058376",,,"0",,,"1"
"18836","18836","S Broadway & W Ridge Rd","Vehicles Travelling South","39.590388","-104.988468",,,"0",,,"1"
"15913","15913","S Peoria St & Alameda Ave","Vehicles Travelling North","39.711996","-104.847106",,,"0",,,"1"
"17855","17855","Smith Rd & Scranton St","Vehicles Travelling East","39.76632","-104.837364",,,"0",,,"1"
"14268","14268","S Havana St & Girard Ave","Vehicles Travelling South","39.656713","-104.866601",,,"0",,,"1"
"33070","33070","Louisiana Ave & S Logan St","Vehicles Travelling West","39.693094","-104.983155",,,"0",,,"1"
"12891","12891","Colfax Ave & Grant St","Vehicles Travelling West","39.740138","-104.9839",,,"0",,,"1"
"11781","11781","W 84th Ave & Fox St","Vehicles Travelling West","39.84911","-104.99428",,,"0",,,"1"
"34509","34509","Downing St & 29th Ave","Vehicles Travelling North","39.758611","-104.973286",,,"0",,,"1"
"11723","11723","W 7th Ave & Santa Fe Dr","Vehicles Travelling West","39.727359","-104.998428",,,"0",,,"1"
"15522","15522","S Monaco Pkwy & Carter Cir","Vehicles Travelling South","39.660809","-104.913023",,,"0",,,"1"
"21080","21080","Smith Rd & Poplar St","Vehicles Travelling West","39.772008","-104.904396",,,"0",,,"1"
"34496","34496","Peoria Station Gate C","Vehicles Travelling North","39.766449","-104.850639",,,"0","34502",,"1"
"11302","11302","48th Ave & York St","Vehicles Travelling West","39.783821","-104.959752",,,"0",,,"1"
"18729","18729","W 58th Ave & Holland St","Vehicles Travelling West","39.802089","-105.103157",,,"0",,,"1"
"13006","13006","Colfax Ave & Willow St","Vehicles Travelling East","39.74005","-104.887671",,,"0",,,"1"
"11034","11034","W 38th Ave & Quivas St","Vehicles Travelling West","39.769357","-105.0075",,,"0",,,"1"
"16708","16708","Tejon St & W 32nd Ave","Vehicles Travelling North","39.762285","-105.011124",,,"0",,,"1"
"34237","34237","Lakewood-Wadsworth Station","Vehicles Travelling North","39.736884","-105.081096",,,"1",,,"0"
"11585","11585","6th Ave & Peoria St","Vehicles Travelling West","39.725824","-104.847972",,,"0",,,"1"
"15348","15348","Mississippi Ave & S Elkhart St","Vehicles Travelling East","39.696474","-104.814551",,,"0",,,"1"
"19106","19106","S Sable Blvd & Bayaud Ave","Vehicles Travelling North","39.714385","-104.819227",,,"0",,,"1"
"18736","18736","Albrook Dr & Crown Blvd","Vehicles Travelling Southeast","39.779116","-104.839591",,,"0",,,"1"
"35030","35030","Civic Center Station (16th Drop-Off)","Vehicles Travelling North","39.741569","-104.987065",,,"0","33701",,"1"
"11191","11191","W 44th Ave & Vance St","Vehicles Travelling East","39.776563","-105.078784",,,"0",,,"1"
"23706","23706","Tower Rd & 47th Ave","Vehicles Travelling South","39.781461","-104.772306",,,"0",,,"1"
"15181","15181","Manhattan Dr & Illini Way","Vehicles Travelling North","39.987916","-105.227423",,,"0",,,"1"
"24603","24603","S Picadilly St & Berry Ave","Vehicles Travelling South","39.616012","-104.742335",,,"0",,,"1"
"12555","12555","S Broadway & Louisiana Ave","Vehicles Travelling North","39.693308","-104.987358",,,"0",,,"1"
"14105","14105","Glenwood Dr & 30th St","Vehicles Travelling West","40.032867","-105.254195",,,"0",,,"1"
"21416","21416","CO 119 & Saint Anton","Vehicles Travelling East","39.987087","-105.440149",,,"0",,,"1"
"21739","21739","Smith Rd & Smith Dr","Vehicles Travelling Northwest","39.763698","-104.825603",,,"0",,,"1"
"16742","16742","Tennessee Ave & S Jersey St","Vehicles Travelling West","39.698822","-104.919092",,,"0",,,"1"
"17382","17382","Yarmouth Ave & 19th St","Vehicles Travelling West","40.058355","-105.273303",,,"0",,,"1"
"24605","24605","S Picadilly Rd & S Netherland St","Vehicles Travelling North","39.616713","-104.7405",,,"0",,,"1"
"13511","13511","Eisenhower Dr & McKinley Dr","Vehicles Travelling South","40.011795","-105.234865",,,"0",,,"1"
"34449","34449","Boulder Junction at Depot Square Station Gate B3","Vehicles Travelling East","40.024221","-105.250847",,,"0","34454",,"1"
"26201","26201","23rd Ave & Syracuse St","Vehicles Travelling East","39.75096","-104.899469",,,"0",,,"1"
"17083","17083","S Wadsworth Blvd & W Mississippi Ave","Vehicles Travelling South","39.696188","-105.081758",,,"0",,,"1"
"22308","22308","South Boulder Rd & Saratoga Dr","Vehicles Travelling East","39.98676","-105.084298",,,"0",,,"1"
"12867","12867","Colfax Ave & Dayton St","Vehicles Travelling East","39.740055","-104.8738",,,"0",,,"1"
"33259","33259","119th St & Austin Ave","Vehicles Travelling North","40.034345","-105.074492",,,"0",,,"1"
"17944","17944","CO 93 & W 58th Ave","Vehicles Travelling South","39.802846","-105.22446",,,"0",,,"1"
"13508","13508","Eisenhower Dr & Kellogg Cir","Vehicles Travelling North","40.010298","-105.234724",,,"0",,,"1"
"29202","29202","Public Rd & Viridian Dr","Vehicles Travelling West","39.974894","-105.087051",,,"0",,,"1"
"13424","13424","Downing St & Park Ave","Vehicles Travelling North","39.743494","-104.973355",,,"0",,,"1"
"15411","15411","Mississippi Ave & S Monaco Pkwy","Vehicles Travelling West","39.696687","-104.913261",,,"0",,,"1"
"13408","13408","S Downing St & Harvard Ave","Vehicles Travelling North","39.671166","-104.973401",,,"0",,,"1"
"12877","12877","W Colfax Ave & Estes St","Vehicles Travelling East","39.740126","-105.096163",,,"0",,,"1"
"20331","20331","Girard Ave & S Clinton Ct","Vehicles Travelling West","39.654351","-104.878326",,,"0",,,"1"
"33703","33703","30th / Downing Station","Vehicles Travelling North","39.758977","-104.973786",,,"1",,,"0"
"21814","21814","Lincoln Ave & Stonegate Pkwy","Vehicles Travelling Southeast","39.534393","-104.805468",,,"0",,,"1"
"13394","13394","Downing St & Colfax Ave","Vehicles Travelling North","39.740388","-104.973354",,,"0",,,"1"
"14087","14087","Gillaspie Dr & Greenbriar Blvd","Vehicles Travelling West","39.970452","-105.247377",,,"0",,,"1"
"26209","26209","South Boulder Rd & Hays Dr","Vehicles Travelling East","39.986723","-105.157801",,,"0",,,"1"
"18724","18724","W 58th Ave & Allison St","Vehicles Travelling West","39.802079","-105.08668",,,"0",,,"1"
"34814","34814","Orleans St & 51st Ave","Vehicles Travelling North","39.788309","-104.737795",,,"0",,,"1"
"26415","26415","Sable Blvd & Bromley Ln","Vehicles Travelling South","39.96963","-104.81832",,,"0",,,"1"
"15405","15405","W Mississippi Ave & S Mariposa St","Vehicles Travelling West","39.696762","-105.002512",,,"0",,,"1"
"20403","20403","Valmont Rd & 47th St","Vehicles Travelling West","40.029306","-105.243503",,,"0",,,"1"
"10602","10602","23rd Ave & Oneida St","Vehicles Travelling West","39.751055","-104.908029",,,"0",,,"1"
"15541","15541","S Monaco Pkwy & Harvard Ave","Vehicles Travelling North","39.671178","-104.91273",,,"0",,,"1"
"21357","21357","Auraria Pkwy & 9th St","Vehicles Travelling Southwest","39.746751","-105.007382",,,"0",,,"1"
"14724","14724","Stout St & W Colfax Ave","Vehicles Travelling Northeast","39.740646","-104.999836",,,"0",,,"1"
"24858","24858","S Allison Pkwy & W Virginia Ave Gate A","Vehicles Travelling North","39.707789","-105.084765",,,"0","34144",,"1"
"35103","35103","19th Ave & Grant St","Vehicles Travelling West","39.746271","-104.983295",,,"0",,,"1"
"16739","16739","S Teller St & W Cedar Ave","Vehicles Travelling North","39.712713","-105.076722",,,"0",,,"1"
"33686","33686","I-25 / Broadway Station","Vehicles Travelling North","39.701235","-104.98886",,,"1",,,"0"
"15409","15409","Mississippi Ave & S Moline St","Vehicles Travelling West","39.696704","-104.854646",,,"0",,,"1"
"13100","13100","S Colorado Blvd & Dartmouth Ave","Vehicles Travelling South","39.660117","-104.940806",,,"0",,,"1"
"17023","17023","S Wadsworth Blvd & W Alameda Ave","Vehicles Travelling North","39.711748","-105.081272",,,"0",,,"1"
"34306","34306","18th St & Lawrence St","Vehicles Travelling Northwest","39.750569","-104.994181",,,"0",,,"1"
"16207","16207","Quincy Ave & S Memphis St","Vehicles Travelling West","39.638606","-104.799625",,,"0",,,"1"
"21520","21520","Colfax Ave & Jasper St","Vehicles Travelling West","39.740243","-104.80584",,,"0",,,"1"
"35494","35494","Merlin Dr & E Spaulding St","Vehicles Travelling North","39.991984","-105.081068",,,"0",,,"1"
"11061","11061","W 38th Ave & Wolff St","Vehicles Travelling West","39.769437","-105.049079",,,"0",,,"1"
"15552","15552","S Monaco Pkwy & Mansfield Ave","Vehicles Travelling Southeast","39.645624","-104.912876",,,"0",,,"1"
"33376","33376","S Peoria St & Pacific Dr","Vehicles Travelling North","39.678686","-104.847094",,,"0",,,"1"
"33643","33643","W 20th Ave & Pierce St","Vehicles Travelling West","39.747629","-105.072365",,,"0",,,"1"
"12533","12533","S Broadway & W Harvard Ave","Vehicles Travelling South","39.671031","-104.987687",,,"0",,,"1"
"20247","20247","S Buckley Rd & Iliff Ave","Vehicles Travelling North","39.67416","-104.790864",,,"0",,,"1"
"21246","21246","S Dayton St & Mexico Ave","Vehicles Travelling North","39.68628","-104.875192",,,"0",,,"1"
"15145","15145","Main St & 17th Ave","Vehicles Travelling South","40.187735","-105.102414",,,"0",,,"1"
"23626","23626","S Simms St & Gore Range Rd","Vehicles Travelling South","39.582177","-105.129167",,,"0",,,"1"
"10502","10502","W 20th Ave & Carr St","Vehicles Travelling West","39.747577","-105.09135",,,"0",,,"1"
"25646","25646","21st Ave & Francis St","Vehicles Travelling East","40.195638","-105.11639",,,"0",,,"1"
